,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_REL_a,F,S,je vois l' aiguille plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.7027836,lequel,-4.8236303,1
1,S_NOUN_5_REL_a,F,S,je vois l' aile plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-2.6315212,lequel,-5.3206167,1
2,S_NOUN_5_REL_a,F,S,je vois l' amande plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.3622494,lequel,-4.3649483,1
3,S_NOUN_5_REL_a,F,S,je vois l' ampoule plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.1707454,lequel,-5.4380574,1
4,S_NOUN_5_REL_a,F,S,je vois l' épice plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.1040318,lequel,-5.355875,1
5,S_NOUN_5_REL_a,F,S,je vois l' épine plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.298162,lequel,-4.642509,1
6,S_NOUN_5_REL_a,F,S,je vois l' unité plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.2977328,lequel,-5.4593816,1
7,S_NOUN_5_REL_a,F,S,je vois l' orange plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-5.139915,lequel,-4.1779933,0
8,S_NOUN_5_REL_a,F,S,je vois l' éponge plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.5167708,lequel,-4.797873,1
9,S_NOUN_5_REL_a,F,S,je vois l' épée plus ou moins orange sur laquelle je peux écrire <eos>,9,laquelle,lequel,5,laquelle,-3.3671784,lequel,-5.095261,1
10,S_NOUN_5_REL_a,M,S,je vois l' arbre plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.3125963,laquelle,-4.9035883,1
11,S_NOUN_5_REL_a,M,S,je vois l' anneau plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.048607,laquelle,-5.0480566,1
12,S_NOUN_5_REL_a,M,S,je vois l' éclair plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-4.2339497,laquelle,-4.978507,1
13,S_NOUN_5_REL_a,M,S,je vois l' album plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.848432,laquelle,-6.4414783,1
14,S_NOUN_5_REL_a,M,S,je vois l' objet plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.2350888,laquelle,-4.8657966,1
15,S_NOUN_5_REL_a,M,S,je vois l' ustensile plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-2.9141135,laquelle,-4.696113,1
16,S_NOUN_5_REL_a,M,S,je vois l' oignon plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.585812,laquelle,-4.6484437,1
17,S_NOUN_5_REL_a,M,S,je vois l' ordinateur plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-2.872067,laquelle,-4.9271007,1
18,S_NOUN_5_REL_a,M,S,je vois l' œuf plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.2764187,laquelle,-5.1819983,1
19,S_NOUN_5_REL_a,M,S,je vois l' élastique plus ou moins orange sur lequel je peux écrire <eos>,9,lequel,laquelle,5,lequel,-3.1428056,laquelle,-4.79884,1
