,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-11.75509,acheté,-11.424093,0
1,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-8.777426,brisé,-10.267883,1
2,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-7.992938,caché,-9.536015,1
3,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-10.479112,cassé,-11.5442095,1
4,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-8.471098,couvert,-8.825078,1
5,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement déformée <eos>,12,déformée,déformé,6,déformée,-9.897809,déformé,-11.321522,1
6,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement fixée <eos>,12,fixée,fixé,6,fixée,-9.806309,fixé,-11.610195,1
7,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement jetée <eos>,12,jetée,jeté,6,jetée,-10.6774645,jeté,-11.893751,1
8,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement laissée <eos>,12,laissée,laissé,6,laissée,-8.873691,laissé,-9.836642,1
9,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement ouverte <eos>,12,ouverte,ouvert,6,ouverte,-8.727573,ouvert,-9.894659,1
10,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement perdue <eos>,12,perdue,perdu,6,perdue,-6.772121,perdu,-7.7965393,1
11,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement réparée <eos>,12,réparée,réparé,6,réparée,-12.544668,réparé,-13.504462,1
12,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement retirée <eos>,12,retirée,retiré,6,retirée,-10.871946,retiré,-11.346518,1
13,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement tombée <eos>,12,tombée,tombé,6,tombée,-6.9826365,tombé,-7.786521,1
14,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement utilisée <eos>,12,utilisée,utilisé,6,utilisée,-7.7077174,utilisé,-8.569961,1
15,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-11.079346,acheté,-12.206768,1
16,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-8.271419,brisé,-10.460748,1
17,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-7.582403,caché,-8.845011,1
18,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-10.603507,cassé,-12.033548,1
19,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-7.7674513,couvert,-9.208534,1
20,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement déformée <eos>,12,déformée,déformé,6,déformée,-9.856375,déformé,-11.03965,1
21,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement fixée <eos>,12,fixée,fixé,6,fixée,-8.0123005,fixé,-10.058679,1
22,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement jetée <eos>,12,jetée,jeté,6,jetée,-10.425377,jeté,-11.81778,1
23,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement laissée <eos>,12,laissée,laissé,6,laissée,-8.02818,laissé,-8.565472,1
24,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement ouverte <eos>,12,ouverte,ouvert,6,ouverte,-9.481674,ouvert,-10.921045,1
25,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement perdue <eos>,12,perdue,perdu,6,perdue,-6.316474,perdu,-8.150664,1
26,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement réparée <eos>,12,réparée,réparé,6,réparée,-12.245839,réparé,-12.892335,1
27,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement retirée <eos>,12,retirée,retiré,6,retirée,-10.7710285,retiré,-11.10036,1
28,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement tombée <eos>,12,tombée,tombé,6,tombée,-6.8294706,tombé,-8.169121,1
29,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement utilisée <eos>,12,utilisée,utilisé,6,utilisée,-5.9111185,utilisé,-6.7677107,1
30,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-11.114661,acheté,-12.423173,1
31,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-8.537408,brisé,-10.825185,1
32,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-8.7032585,caché,-10.235929,1
33,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-10.015127,cassé,-11.675262,1
34,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-7.9532547,couvert,-8.911096,1
35,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement déformée <eos>,12,déformée,déformé,6,déformée,-10.094635,déformé,-12.051101,1
36,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement fixée <eos>,12,fixée,fixé,6,fixée,-9.077218,fixé,-11.733928,1
37,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement jetée <eos>,12,jetée,jeté,6,jetée,-10.106591,jeté,-11.944376,1
