,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-12.531724,acheté,-11.729048,0
1,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-8.724538,brisé,-9.746907,1
2,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-7.784245,caché,-9.097606,1
3,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-10.094966,cassé,-12.202651,1
4,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-7.8643665,couvert,-9.783918,1
5,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement déformée <eos>,12,déformée,déformé,6,déformée,-10.035252,déformé,-11.253252,1
6,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement fixée <eos>,12,fixée,fixé,6,fixée,-9.026058,fixé,-10.137993,1
7,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement jetée <eos>,12,jetée,jeté,6,jetée,-10.163048,jeté,-10.827864,1
8,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement laissée <eos>,12,laissée,laissé,6,laissée,-8.728386,laissé,-8.516591,0
9,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement ouverte <eos>,12,ouverte,ouvert,6,ouverte,-9.505674,ouvert,-10.224859,1
10,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement perdue <eos>,12,perdue,perdu,6,perdue,-6.761303,perdu,-8.898694,1
11,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement réparée <eos>,12,réparée,réparé,6,réparée,-12.436591,réparé,-13.20542,1
12,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement retirée <eos>,12,retirée,retiré,6,retirée,-11.149929,retiré,-11.342016,1
13,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement tombée <eos>,12,tombée,tombé,6,tombée,-5.909497,tombé,-6.726765,1
14,S_NOUN_6_PAR,F,S,je ne vois pas de gemme en ce moment qui est probablement utilisée <eos>,12,utilisée,utilisé,6,utilisée,-7.9469438,utilisé,-8.604991,1
15,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-10.736941,acheté,-11.421178,1
16,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-8.433569,brisé,-10.296501,1
17,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-7.6189184,caché,-9.193418,1
18,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-10.308192,cassé,-12.822623,1
19,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-7.074575,couvert,-9.651918,1
20,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement déformée <eos>,12,déformée,déformé,6,déformée,-9.364503,déformé,-10.705044,1
21,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement fixée <eos>,12,fixée,fixé,6,fixée,-8.231209,fixé,-9.628904,1
22,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement jetée <eos>,12,jetée,jeté,6,jetée,-10.42655,jeté,-10.989506,1
23,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement laissée <eos>,12,laissée,laissé,6,laissée,-7.794237,laissé,-8.212077,1
24,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement ouverte <eos>,12,ouverte,ouvert,6,ouverte,-8.985869,ouvert,-10.376288,1
25,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement perdue <eos>,12,perdue,perdu,6,perdue,-5.9569225,perdu,-9.099156,1
26,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement réparée <eos>,12,réparée,réparé,6,réparée,-11.902047,réparé,-13.380659,1
27,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement retirée <eos>,12,retirée,retiré,6,retirée,-10.691922,retiré,-11.400666,1
28,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement tombée <eos>,12,tombée,tombé,6,tombée,-6.0209856,tombé,-7.4818745,1
29,S_NOUN_6_PAR,F,S,on ne voit pas de gemme en ce moment qui est probablement utilisée <eos>,12,utilisée,utilisé,6,utilisée,-6.45506,utilisé,-7.6973805,1
30,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement achetée <eos>,12,achetée,acheté,6,achetée,-12.114704,acheté,-11.633381,0
31,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement brisée <eos>,12,brisée,brisé,6,brisée,-9.096869,brisé,-9.493216,1
32,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement cachée <eos>,12,cachée,caché,6,cachée,-7.980262,caché,-9.289058,1
33,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement cassée <eos>,12,cassée,cassé,6,cassée,-9.311189,cassé,-11.285729,1
34,S_NOUN_6_PAR,F,S,je ne vois pas de chaise en ce moment qui est probablement couverte <eos>,12,couverte,couvert,6,couverte,-7.874403,couvert,-9.798217,1
