,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_3_REL_b,F,S,je vois l' aiguille très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-4.754073,lequel,-5.2028427,1
1,S_NOUN_3_REL_b,F,S,je vois l' aile très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-4.0218377,lequel,-5.491737,1
2,S_NOUN_3_REL_b,F,S,je vois l' amande très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-4.914065,lequel,-5.7111945,1
3,S_NOUN_3_REL_b,F,S,je vois l' ampoule très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-4.056354,lequel,-5.5363717,1
4,S_NOUN_3_REL_b,F,S,je vois l' épice très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-3.6548793,lequel,-5.1895685,1
5,S_NOUN_3_REL_b,F,S,je vois l' épine très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-3.8752737,lequel,-5.669713,1
6,S_NOUN_3_REL_b,F,S,je vois l' unité très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-3.9548657,lequel,-4.9901037,1
7,S_NOUN_3_REL_b,F,S,je vois l' orange très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-6.2307997,lequel,-5.264059,0
8,S_NOUN_3_REL_b,F,S,je vois l' éponge très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-5.1767955,lequel,-5.018334,0
9,S_NOUN_3_REL_b,F,S,je vois l' épée très marron sur laquelle je peux écrire <eos>,7,laquelle,lequel,3,laquelle,-4.510123,lequel,-5.545031,1
10,S_NOUN_3_REL_b,M,S,je vois l' arbre très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-3.131474,laquelle,-5.5961823,1
11,S_NOUN_3_REL_b,M,S,je vois l' anneau très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-2.8030214,laquelle,-5.510971,1
12,S_NOUN_3_REL_b,M,S,je vois l' éclair très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-4.606615,laquelle,-6.4529753,1
13,S_NOUN_3_REL_b,M,S,je vois l' album très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-3.307078,laquelle,-6.477823,1
14,S_NOUN_3_REL_b,M,S,je vois l' objet très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-4.0041103,laquelle,-6.386551,1
15,S_NOUN_3_REL_b,M,S,je vois l' ustensile très marron sur lequel je peux écrire <eos>,7,lequel,laquelle,3,lequel,-3.5236702,laquelle,-5.6909323,1
